Date,Open,High,Low,Close,Volume,Market Cap
"Apr 13, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 16,73,57,650.00","$ 24,31,69,532.00"
"Apr 12, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 16,98,92,709.00","$ 24,70,17,403.00"
"Apr 11, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 16,13,67,396.00","$ 24,69,38,787.00"
"Apr 10, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 12,21,08,790.00","$ 24,42,43,874.00"
"Apr 09, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 10,99,54,538.00","$ 25,08,28,570.00"
"Apr 08, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 11,62,83,369.00","$ 24,96,00,633.00"
"Apr 07, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 12,93,99,793.00","$ 24,77,74,783.00"
"Apr 06, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 17,31,73,223.00","$ 24,56,12,628.00"
"Apr 05, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 15,25,57,918.00","$ 23,13,20,500.00"
"Apr 04, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 16,08,49,686.00","$ 23,31,96,515.00"
"Apr 03, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 16,11,21,845.00","$ 22,97,78,126.00"
"Apr 02, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 16,58,79,605.00","$ 23,33,51,815.00"
"Apr 01, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 16,34,18,627.00","$ 23,14,13,177.00"
"Mar 31, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 15,61,95,510.00","$ 22,44,79,953.00"
"Mar 30, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 16,32,44,392.00","$ 22,69,46,377.00"
"Mar 29, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 15,66,19,235.00","$ 21,35,63,007.00"
"Mar 28, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 16,99,79,142.00","$ 22,03,00,504.00"
"Mar 27, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 16,63,26,062.00","$ 22,39,00,764.00"
"Mar 26, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 16,24,55,890.00","$ 22,81,49,691.00"
"Mar 25, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 16,33,67,839.00","$ 22,71,79,862.00"
"Mar 24, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 17,71,34,005.00","$ 22,92,39,745.00"
"Mar 23, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 16,65,51,897.00","$ 22,34,92,494.00"
"Mar 22, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 16,12,87,088.00","$ 21,43,43,344.00"
"Mar 21, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 16,61,41,811.00","$ 22,09,61,924.00"
"Mar 20, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 18,81,70,528.00","$ 21,94,55,536.00"
"Mar 19, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 25,18,88,350.00","$ 21,95,14,141.00"
"Mar 18, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 10,21,96,814.00","$ 19,37,85,698.00"
"Mar 17, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 10,26,97,604.00","$ 19,64,61,668.00"
"Mar 16, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 13,43,29,668.00","$ 19,64,17,176.00"
"Mar 15, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 11,98,11,060.00","$ 20,85,29,247.00"
"Mar 14, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 11,33,89,101.00","$ 20,60,91,390.00"
"Mar 13, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 21,86,76,976.00","$ 21,49,86,092.00"
"Mar 12, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 16,78,92,774.00","$ 19,01,44,934.00"
"Mar 11, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 10,74,25,626.00","$ 27,00,74,772.00"
"Mar 10, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 11,54,31,584.00","$ 27,28,82,610.00"
"Mar 09, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 13,70,33,008.00","$ 27,38,18,706.00"
"Mar 08, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 10,17,38,284.00","$ 27,03,93,758.00"
"Mar 07, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 8,81,38,038.00","$ 29,72,67,547.00"
"Mar 06, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 10,02,68,192.00","$ 30,85,00,233.00"
"Mar 05, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 10,49,12,777.00","$ 30,97,16,479.00"
"Mar 04, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 14,46,01,436.00","$ 29,63,60,514.00"
"Mar 03, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 17,49,88,479.00","$ 30,88,38,197.00"
"Mar 02, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 16,57,88,612.00","$ 29,01,89,207.00"
"Mar 01, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 16,24,37,207.00","$ 28,10,31,073.00"
"Feb 29, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 14,66,35,830.00","$ 27,60,61,992.00"
"Feb 28, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 15,35,44,453.00","$ 28,26,88,554.00"
"Feb 27, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 16,28,13,946.00","$ 28,69,98,185.00"
"Feb 26, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 20,13,70,789.00","$ 28,88,66,739.00"
"Feb 25, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 17,85,41,404.00","$ 30,57,47,427.00"
"Feb 24, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 15,91,43,744.00","$ 31,97,12,946.00"
"Feb 23, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 18,07,47,902.00","$ 33,08,69,855.00"
"Feb 22, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 15,61,45,895.00","$ 32,11,03,020.00"
"Feb 21, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 15,76,52,567.00","$ 32,68,50,965.00"
"Feb 20, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 18,78,66,681.00","$ 32,81,08,479.00"
"Feb 19, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 13,68,89,052.00","$ 32,37,90,854.00"
"Feb 18, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 14,41,88,844.00","$ 35,03,09,552.00"
"Feb 17, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 14,96,22,002.00","$ 33,46,03,231.00"
"Feb 16, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 14,98,31,933.00","$ 34,22,18,087.00"
"Feb 15, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 14,47,26,029.00","$ 36,00,91,410.00"
"Feb 14, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 14,08,49,233.00","$ 38,59,83,126.00"
"Feb 13, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 16,85,43,942.00","$ 37,31,21,830.00"
"Feb 12, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 18,14,06,960.00","$ 38,13,25,935.00"
"Feb 11, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 16,97,47,135.00","$ 37,48,65,845.00"
"Feb 10, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 19,55,82,003.00","$ 36,81,16,092.00"
"Feb 09, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 21,88,61,527.00","$ 39,83,90,042.00"
"Feb 08, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 20,38,03,814.00","$ 38,92,67,351.00"
"Feb 07, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 13,02,73,878.00","$ 34,11,81,361.00"
"Feb 06, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 10,87,11,614.00","$ 32,68,93,710.00"
"Feb 05, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 10,57,41,619.00","$ 31,80,98,840.00"
"Feb 04, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 8,97,90,002.00","$ 30,83,69,226.00"
"Feb 03, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 7,88,56,631.00","$ 30,05,19,839.00"
"Feb 02, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 9,15,52,515.00","$ 30,40,11,347.00"
"Feb 01, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 7,87,30,830.00","$ 29,82,58,839.00"
"Jan 31, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 7,65,19,295.00","$ 29,47,19,511.00"
"Jan 30, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 8,39,67,914.00","$ 30,04,52,707.00"
"Jan 29, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 8,06,76,219.00","$ 29,41,77,532.00"
"Jan 28, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 9,15,28,771.00","$ 30,15,13,933.00"
"Jan 27, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 8,90,23,414.00","$ 29,13,99,495.00"
"Jan 26, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 7,34,58,474.00","$ 28,36,09,273.00"
"Jan 25, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 8,24,21,399.00","$ 27,77,57,847.00"
"Jan 24, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 8,68,65,882.00","$ 28,00,06,237.00"
"Jan 23, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 9,18,66,620.00","$ 27,89,62,448.00"
"Jan 22, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 8,28,52,580.00","$ 28,57,95,825.00"
"Jan 21, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 8,43,21,565.00","$ 29,22,80,593.00"
"Jan 20, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 9,20,22,277.00","$ 29,19,55,767.00"
"Jan 19, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 10,80,85,147.00","$ 29,57,32,371.00"
"Jan 18, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 10,81,33,943.00","$ 30,82,42,055.00"
"Jan 17, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 11,77,52,841.00","$ 30,60,98,384.00"
"Jan 16, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 9,81,24,199.00","$ 28,82,33,513.00"
"Jan 15, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 12,89,40,321.00","$ 29,11,29,905.00"
"Jan 14, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 12,86,35,383.00","$ 30,35,52,342.00"
"Jan 13, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 8,38,49,846.00","$ 28,97,22,805.00"
"Jan 12, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 7,94,26,215.00","$ 29,25,07,504.00"
"Jan 11, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 9,42,03,409.00","$ 28,42,28,141.00"
"Jan 10, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 8,76,83,356.00","$ 28,93,75,371.00"
"Jan 09, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 7,06,90,571.00","$ 27,71,06,183.00"
"Jan 08, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 7,72,51,526.00","$ 28,15,94,191.00"
"Jan 07, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 5,27,67,343.00","$ 29,87,38,083.00"
"Jan 06, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 5,45,62,409.00","$ 30,24,12,673.00"
"Jan 05, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 5,26,31,740.00","$ 29,69,89,930.00"
"Jan 04, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 9,42,27,582.00","$ 27,51,14,093.00"
"Jan 03, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 6,26,19,988.00","$ 26,33,28,862.00"
"Jan 02, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 6,50,71,106.00","$ 24,65,18,479.00"
"Jan 01, 2020",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 5,11,80,941.00","$ 24,94,32,497.00"
"Dec 31, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 6,94,69,785.00","$ 24,88,83,034.00"
"Dec 30, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 7,31,71,188.00","$ 25,20,57,916.00"
"Dec 29, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 6,71,09,832.00","$ 25,37,18,796.00"
"Dec 28, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 6,45,39,193.00","$ 25,32,00,406.00"
"Dec 27, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 7,54,86,740.00","$ 25,17,37,594.00"
"Dec 26, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 7,19,06,467.00","$ 25,23,31,534.00"
"Dec 25, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 7,92,07,264.00","$ 25,60,78,593.00"
"Dec 24, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 7,18,60,410.00","$ 25,41,31,324.00"
"Dec 23, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 7,77,08,509.00","$ 25,41,10,241.00"
"Dec 22, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 7,09,76,748.00","$ 25,92,72,041.00"
"Dec 21, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 6,66,82,998.00","$ 25,53,84,098.00"
"Dec 20, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 6,70,83,802.00","$ 25,42,53,746.00"
"Dec 19, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 7,90,64,574.00","$ 26,01,79,866.00"
"Dec 18, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 9,81,47,109.00","$ 26,74,56,561.00"
"Dec 17, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 8,53,49,928.00","$ 24,71,87,445.00"
"Dec 16, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 6,83,70,095.00","$ 25,97,56,535.00"
"Dec 15, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 6,64,91,990.00","$ 26,37,92,777.00"
"Dec 14, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 7,18,49,717.00","$ 26,57,12,614.00"
"Dec 13, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 6,58,51,726.00","$ 26,63,26,829.00"
"Dec 12, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 6,62,38,690.00","$ 26,78,89,467.00"
"Dec 11, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 6,41,08,062.00","$ 26,74,52,542.00"
"Dec 10, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 6,98,02,464.00","$ 26,97,60,521.00"
"Dec 09, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 6,26,96,753.00","$ 27,02,49,023.00"
"Dec 08, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 5,54,42,239.00","$ 27,38,55,019.00"
"Dec 07, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 6,29,33,099.00","$ 27,29,23,284.00"
"Dec 06, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 6,69,32,958.00","$ 27,23,63,965.00"
"Dec 05, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 6,67,57,792.00","$ 27,19,58,843.00"
"Dec 04, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 7,31,51,442.00","$ 27,01,24,716.00"
"Dec 03, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 6,25,08,732.00","$ 27,11,79,199.00"
"Dec 02, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 6,67,82,510.00","$ 27,33,21,735.00"
"Dec 01, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 7,70,07,809.00","$ 28,02,60,602.00"
"Nov 30, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 8,95,65,611.00","$ 28,36,32,278.00"
"Nov 29, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 9,78,59,845.00","$ 30,02,86,977.00"
"Nov 28, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 9,79,59,428.00","$ 28,27,49,816.00"
"Nov 27, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 10,03,45,294.00","$ 28,58,78,920.00"
"Nov 26, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 10,02,73,990.00","$ 28,00,17,042.00"
"Nov 25, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 12,95,91,062.00","$ 27,93,65,755.00"
"Nov 24, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 10,14,69,803.00","$ 28,90,36,446.00"
"Nov 23, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 11,22,47,814.00","$ 30,60,03,875.00"
"Nov 22, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 10,96,19,351.00","$ 28,85,57,852.00"
"Nov 21, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 9,59,99,426.00","$ 29,63,27,209.00"
"Nov 20, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 7,72,86,260.00","$ 31,22,12,810.00"
"Nov 19, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 8,55,57,575.00","$ 31,11,65,409.00"
"Nov 18, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 7,25,21,449.00","$ 31,45,72,759.00"
"Nov 17, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 7,44,98,787.00","$ 32,32,91,534.00"
"Nov 16, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 7,15,31,457.00","$ 32,58,63,006.00"
"Nov 15, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 7,88,88,251.00","$ 32,42,79,637.00"
"Nov 14, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 7,73,59,949.00","$ 32,71,23,523.00"
"Nov 13, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 8,09,74,477.00","$ 32,91,98,491.00"
"Nov 12, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 7,25,06,822.00","$ 33,25,13,142.00"
"Nov 11, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 8,46,08,148.00","$ 33,12,33,144.00"
"Nov 10, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 9,67,34,959.00","$ 33,85,34,498.00"
"Nov 09, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 9,31,20,071.00","$ 33,09,18,440.00"
"Nov 08, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 8,80,39,087.00","$ 32,35,68,240.00"
"Nov 07, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 9,71,41,368.00","$ 33,23,78,117.00"
"Nov 06, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 8,82,12,203.00","$ 32,04,62,936.00"
"Nov 05, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 7,84,58,702.00","$ 31,98,99,214.00"
"Nov 04, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 6,40,40,500.00","$ 31,86,30,213.00"
"Nov 03, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 5,78,94,711.00","$ 32,13,84,942.00"
"Nov 02, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 6,32,32,423.00","$ 32,01,92,885.00"
"Nov 01, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 7,82,82,711.00","$ 32,05,57,236.00"
"Oct 31, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 7,21,01,942.00","$ 31,87,11,696.00"
"Oct 30, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 8,81,32,224.00","$ 31,87,92,235.00"
"Oct 29, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 8,43,94,749.00","$ 32,34,21,852.00"
"Oct 28, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 9,22,31,650.00","$ 32,23,52,881.00"
"Oct 27, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 9,95,51,356.00","$ 32,32,38,308.00"
"Oct 26, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 11,85,74,429.00","$ 31,92,73,922.00"
"Oct 25, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 9,85,33,278.00","$ 32,67,93,804.00"
"Oct 24, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 8,11,90,106.00","$ 30,90,68,054.00"
"Oct 23, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 7,91,41,247.00","$ 30,37,41,402.00"
"Oct 22, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 7,55,21,553.00","$ 31,23,00,057.00"
"Oct 21, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 8,28,88,436.00","$ 33,76,78,500.00"
"Oct 20, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 7,37,44,712.00","$ 33,23,08,205.00"
"Oct 19, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 6,98,04,524.00","$ 33,37,52,702.00"
"Oct 18, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 6,09,09,633.00","$ 32,92,53,022.00"
"Oct 17, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 6,92,69,500.00","$ 33,51,63,409.00"
"Oct 16, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 5,04,05,533.00","$ 31,71,90,469.00"
"Oct 15, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 5,09,79,959.00","$ 30,52,48,061.00"
"Oct 14, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 6,24,60,324.00","$ 30,95,75,031.00"
"Oct 13, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 6,32,49,479.00","$ 29,76,29,962.00"
"Oct 12, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 4,54,87,600.00","$ 28,45,18,006.00"
"Oct 11, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 4,07,69,657.00","$ 28,50,91,460.00"
"Oct 10, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 4,94,14,270.00","$ 28,34,71,138.00"
"Oct 09, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 3,98,68,870.00","$ 29,02,46,474.00"
"Oct 08, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 4,96,22,640.00","$ 28,51,14,082.00"
"Oct 07, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 4,81,17,979.00","$ 29,04,94,971.00"
"Oct 06, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 4,00,93,923.00","$ 28,51,10,218.00"
"Oct 05, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 3,93,60,096.00","$ 28,21,53,893.00"
"Oct 04, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 4,28,42,902.00","$ 28,66,84,075.00"
"Oct 03, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 3,67,88,344.00","$ 28,23,70,083.00"
"Oct 02, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 4,21,21,830.00","$ 28,55,90,696.00"
"Oct 01, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 4,05,63,787.00","$ 29,00,07,971.00"
"Sep 30, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 5,69,20,760.00","$ 28,98,82,719.00"
"Sep 29, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 4,18,61,530.00","$ 26,99,29,126.00"
"Sep 28, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 3,62,39,557.00","$ 27,12,15,845.00"
"Sep 27, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 4,76,59,680.00","$ 26,95,45,634.00"
"Sep 26, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 4,69,65,571.00","$ 26,15,63,927.00"
"Sep 25, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 5,89,92,978.00","$ 26,66,01,413.00"
"Sep 24, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 5,60,48,353.00","$ 27,02,92,235.00"
"Sep 23, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 3,56,03,401.00","$ 30,16,18,719.00"
"Sep 22, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 3,79,97,883.00","$ 31,44,78,667.00"
"Sep 21, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 4,78,01,585.00","$ 31,36,89,747.00"
"Sep 20, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 4,53,37,416.00","$ 32,41,35,091.00"
"Sep 19, 2019",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 4,64,63,665.00","$ 32,85,62,682.00"
